COUNTRY,QUATER,PRODUCT,#UNITS
ALGERIA,T1,TV,5
ALGERIA,T1,TV,6
ALGERIA,T1,DVD,2
ALGERIA,T1,PC,10
ALGERIA,T1,TV,6
ALGERIA,T1,PC,9
ALGERIA,T1,PC,5
ALGERIA,T2,PC,8
ALGERIA,T2,PC,4
ALGERIA,T2,PC,11
ALGERIA,T2,TV,7
ALGERIA,T2,PC,11
ALGERIA,T2,PC,12
ALGERIA,T2,TV,7
ALGERIA,T3,DVD,8
ALGERIA,T3,DVD,6
ALGERIA,T3,TV,5
ALGERIA,T3,DVD,9
ALGERIA,T3,DVD,7
ALGERIA,T3,DVD,3
ALGERIA,T3,TV,6
ALGERIA,T3,DVD,10
ALGERIA,T3,DVD,8
ALGERIA,T3,PC,12
ALGERIA,T4,PC,10
ALGERIA,T4,TV,8
ALGERIA,T4,PC,6
ALGERIA,T4,DVD,4
ALGERIA,T4,PC,11
ALGERIA,T4,TV,9
ALGERIA,T4,DVD,11
ALGERIA,T5,PC,13
ALGERIA,T5,TV,7
ALGERIA,T5,TV,8
ALGERIA,T5,PC,7
AUSTALIA,T10,PC,10
AUSTALIA,T10,DVD,14
AUSTALIA,T10,DVD,12
AUSTALIA,T10,PC,17
AUSTALIA,T5,PC,14
AUSTALIA,T5,TV,8
AUSTALIA,T5,PC,12
AUSTALIA,T6,DVD,9
AUSTALIA,T6,DVD,5
AUSTALIA,T6,PC,13
AUSTALIA,T6,TV,9
AUSTALIA,T6,DVD,10
AUSTALIA,T6,DVD,6
AUSTALIA,T6,PC,15
AUSTALIA,T7,TV,10
AUSTALIA,T7,PC,8
AUSTALIA,T7,DVD,12
AUSTALIA,T7,PC,14
AUSTALIA,T7,TV,11
AUSTALIA,T7,PC,9
AUSTALIA,T7,DVD,11
AUSTALIA,T8,TV,9
AUSTALIA,T8,TV,10
AUSTALIA,T8,PC,13
AUSTALIA,T8,DVD,13
AUSTALIA,T8,TV,10
AUSTALIA,T8,TV,11
AUSTALIA,T8,TV,12
AUSTALIA,T9,DVD,7
AUSTALIA,T9,PC,15
AUSTALIA,T9,PC,16
AUSTALIA,T9,PC,14
AUSTALIA,T9,DVD,8
AUSTALIA,T9,PC,16
AUSTALIA,T9,TV,11
BELGIUM,T10,PC,11
BELGIUM,T10,DVD,15
BELGIUM,T10,DVD,9
BELGIUM,T11,TV,12
BELGIUM,T11,PC,15
BELGIUM,T11,TV,13
BELGIUM,T11,DVD,13
BELGIUM,T11,TV,13
BELGIUM,T11,PC,16
BELGIUM,T11,PC,12
BELGIUM,T12,PC,17
BELGIUM,T12,PC,18
BELGIUM,T12,TV,12
BELGIUM,T12,TV,14
BELGIUM,T12,PC,18
BELGIUM,T12,PC,19
BELGIUM,T12,TV,14
BELGIUM,T13,DVD,16
BELGIUM,T13,DVD,14
BELGIUM,T13,DVD,10
BELGIUM,T13,TV,13
BELGIUM,T13,DVD,17
BELGIUM,T13,DVD,15
BELGIUM,T13,PC,19
BELGIUM,T14,PC,17
BELGIUM,T14,TV,15
BELGIUM,T14,PC,13
BELGIUM,T14,DVD,11
BELGIUM,T14,PC,18
BELGIUM,T14,TV,16
BELGIUM,T14,DVD,18
BELGIUM,T15,PC,20
BELGIUM,T15,TV,14
BELGIUM,T15,TV,15
BELGIUM,T15,PC,14
BRASIL ,T15,PC,21
BRASIL ,T15,TV,15
BRASIL ,T15,PC,19
BRASIL ,T16,DVD,16
BRASIL ,T16,DVD,12
BRASIL ,T16,PC,20
BRASIL ,T16,TV,16
BRASIL ,T2,TV,17
BRASIL ,T2,PC,15
BRASIL ,T2,DVD,17
BRASIL ,T3,DVD,19
BRASIL ,T3,TV,16
BRASIL ,T3,TV,17
BRASIL ,T3,TV,18
BRASIL ,T4,DVD,13
BRASIL ,T4,PC,21
BRASIL ,T4,PC,22
BRASIL ,T4,PC,20
BRASIL ,T4,DVD,14
BRASIL ,T4,PC,22
BRASIL ,T4,TV,17
BRASIL ,T5,PC,16
BRASIL ,T5,DVD,20
BRASIL ,T5,DVD,18
BRASIL ,T5,PC,23
BRASIL ,T5,PC,17
BRASIL ,T5,DVD,21
BRASIL ,T5,DVD,15
BRASIL ,T6,TV,18
BRASIL ,T6,PC,21
BRASIL ,T6,TV,19
BRASIL ,T6,DVD,19
BRASIL ,T7,PC,23
BRASIL ,T7,PC,24
BRASIL ,T7,TV,18
CANADA,T6,TV,19
CANADA,T6,PC,22
CHINA,T10,PC,26
CHINA,T10,TV,20
CHINA,T10,TV,21
CHINA,T10,PC,20
CHINA,T10,PC,27
CHINA,T10,TV,21
CHINA,T10,PC,25
CHINA,T11,DVD,22
CHINA,T11,DVD,18
CHINA,T11,PC,26
CHINA,T11,TV,22
CHINA,T11,DVD,23
CHINA,T11,DVD,19
CHINA,T12,TV,23
CHINA,T12,PC,21
CHINA,T12,DVD,25
CHINA,T6,PC,18
CHINA,T7,TV,20
CHINA,T7,PC,24
CHINA,T7,PC,25
CHINA,T7,TV,20
CHINA,T8,DVD,22
CHINA,T8,DVD,20
CHINA,T8,DVD,16
CHINA,T8,TV,19
CHINA,T8,DVD,23
CHINA,T8,DVD,21
CHINA,T8,PC,25
CHINA,T9,PC,23
CHINA,T9,TV,21
CHINA,T9,PC,19
CHINA,T9,DVD,17
CHINA,T9,PC,24
CHINA,T9,TV,22
CHINA,T9,DVD,24
COLOMBIA,T11,PC,28
COLOMBIA,T12,PC,27
COLOMBIA,T12,TV,24
COLOMBIA,T12,PC,22
COLOMBIA,T12,DVD,24
COLOMBIA,T13,TV,22
COLOMBIA,T13,TV,23
COLOMBIA,T13,PC,26
COLOMBIA,T13,DVD,26
COLOMBIA,T13,TV,23
COLOMBIA,T13,TV,24
COLOMBIA,T13,TV,25
COLOMBIA,T14,DVD,20
COLOMBIA,T14,PC,28
COLOMBIA,T14,PC,29
COLOMBIA,T14,PC,27
COLOMBIA,T14,DVD,21
COLOMBIA,T14,PC,29
COLOMBIA,T14,TV,24
COLOMBIA,T15,PC,23
COLOMBIA,T15,DVD,27
COLOMBIA,T15,DVD,25
COLOMBIA,T15,PC,30
COLOMBIA,T15,PC,24
COLOMBIA,T15,DVD,28
COLOMBIA,T15,DVD,22
COLOMBIA,T16,TV,25
COLOMBIA,T16,PC,28
COLOMBIA,T16,TV,26
COLOMBIA,T16,DVD,26
COLOMBIA,T16,TV,26
COLOMBIA,T16,PC,29
COLOMBIA,T17,PC,30
COLOMBIA,T17,PC,31
COLOMBIA,T17,TV,25
EGYPT,T16,PC,25
EGYPT,T17,TV,27
EGYPT,T3,DVD,29
EGYPT,T3,DVD,27
EGYPT,T3,PC,31
EGYPT,T4,DVD,23
EGYPT,T4,PC,30
EGYPT,T4,TV,28
EGYPT,T4,DVD,30
EGYPT,T5,PC,32
EGYPT,T5,TV,26
EGYPT,T5,TV,27
EGYPT,T5,PC,26
EGYPT,T5,PC,33
EGYPT,T5,TV,27
EGYPT,T5,PC,31
EGYPT,T6,DVD,28
EGYPT,T6,DVD,24
EGYPT,T6,PC,32
EGYPT,T6,TV,28
EGYPT,T6,DVD,29
EGYPT,T6,DVD,25
EGYPT,T6,PC,34
EGYPT,T7,TV,29
EGYPT,T7,PC,27
EGYPT,T7,DVD,31
EGYPT,T7,PC,33
EGYPT,T7,TV,30
EGYPT,T7,PC,28
EGYPT,T7,DVD,30
EGYPT,T8,TV,28
EGYPT,T8,TV,29
EGYPT,T8,PC,32
EGYPT,T8,DVD,32
EGYPT,T9,DVD,26
FRANCE,T10,PC,29
FRANCE,T10,DVD,33
FRANCE,T10,DVD,31
FRANCE,T10,PC,36
FRANCE,T10,PC,30
FRANCE,T10,DVD,34
FRANCE,T10,DVD,28
FRANCE,T11,TV,31
FRANCE,T11,PC,34
FRANCE,T11,TV,32
FRANCE,T11,DVD,32
FRANCE,T11,TV,32
FRANCE,T11,PC,35
FRANCE,T11,PC,31
FRANCE,T12,PC,36
FRANCE,T12,PC,37
FRANCE,T12,TV,31
FRANCE,T12,TV,33
FRANCE,T12,PC,37
FRANCE,T12,PC,38
FRANCE,T12,TV,33
FRANCE,T13,DVD,35
FRANCE,T13,DVD,33
FRANCE,T13,DVD,29
FRANCE,T13,TV,32
FRANCE,T14,PC,36
FRANCE,T14,TV,34
FRANCE,T8,TV,29
FRANCE,T8,TV,30
FRANCE,T8,TV,31
FRANCE,T9,PC,34
FRANCE,T9,PC,35
FRANCE,T9,PC,33
FRANCE,T9,DVD,27
FRANCE,T9,PC,35
FRANCE,T9,TV,30
GERMANY ,T13,DVD,36
GERMANY ,T13,DVD,34
GERMANY ,T14,PC,32
GERMANY ,T14,DVD,30
HAITI,T13,PC,38
HAITI,T14,PC,37
HAITI,T14,TV,35
HAITI,T14,DVD,37
HAITI,T15,PC,39
HAITI,T15,TV,33
HAITI,T15,TV,34
HAITI,T15,PC,33
HAITI,T15,PC,40
HAITI,T15,TV,34
HAITI,T15,PC,38
HAITI,T16,DVD,35
HAITI,T16,DVD,31
HAITI,T16,PC,39
HAITI,T16,TV,35
HAITI,T16,DVD,36
HAITI,T16,DVD,32
HAITI,T16,PC,41
HAITI,T17,TV,36
HAITI,T17,PC,34
HAITI,T17,DVD,38
HAITI,T17,PC,40
HAITI,T17,TV,37
HAITI,T17,PC,35
HAITI,T17,DVD,37
HAITI,T18,TV,35
HAITI,T18,TV,36
HAITI,T18,PC,39
HAITI,T18,DVD,39
HAITI,T4,DVD,33
HAITI,T4,PC,41
HAITI,T4,TV,36
HAITI,T5,PC,42
HAITI,T6,TV,37
HUNGARY,T10,PC,45
HUNGARY,T10,TV,39
HUNGARY,T10,TV,40
HUNGARY,T10,PC,39
HUNGARY,T11,DVD,41
HUNGARY,T5,PC,36
HUNGARY,T5,DVD,40
HUNGARY,T5,DVD,34
HUNGARY,T6,PC,40
HUNGARY,T6,TV,38
HUNGARY,T6,DVD,38
HUNGARY,T6,TV,38
HUNGARY,T6,PC,41
HUNGARY,T6,PC,37
HUNGARY,T7,PC,42
HUNGARY,T7,PC,43
HUNGARY,T7,TV,37
HUNGARY,T7,TV,39
HUNGARY,T7,PC,43
HUNGARY,T7,PC,44
HUNGARY,T7,TV,39
HUNGARY,T8,DVD,41
HUNGARY,T8,DVD,39
HUNGARY,T8,DVD,35
HUNGARY,T8,TV,38
HUNGARY,T8,DVD,42
HUNGARY,T8,DVD,40
HUNGARY,T8,PC,44
HUNGARY,T9,PC,42
HUNGARY,T9,TV,40
HUNGARY,T9,PC,38
HUNGARY,T9,DVD,36
HUNGARY,T9,PC,43
HUNGARY,T9,TV,41
HUNGARY,T9,DVD,43
IRAN,T10,PC,46
IRAN,T10,TV,40
IRAN,T10,PC,44
IRAN,T11,DVD,37
IRAN,T11,PC,45
IRAN,T11,TV,41
IRAN,T11,DVD,42
IRAN,T11,DVD,38
IRAN,T11,PC,47
IRAN,T12,TV,42
IRAN,T12,PC,40
IRAN,T12,DVD,44
IRAN,T12,PC,46
IRAN,T12,TV,43
IRAN,T12,PC,41
IRAN,T12,DVD,43
IRAN,T13,TV,41
IRAN,T13,TV,42
IRAN,T13,PC,45
IRAN,T13,DVD,45
IRAN,T13,TV,42
IRAN,T13,TV,43
IRAN,T13,TV,44
IRAN,T14,DVD,39
IRAN,T14,PC,47
IRAN,T14,PC,48
IRAN,T14,PC,46
IRAN,T14,DVD,40
IRAN,T14,PC,48
IRAN,T14,TV,43
IRAN,T15,PC,42
IRAN,T15,DVD,46
IRAN,T15,DVD,44
IRAN,T15,PC,49
IRAN,T16,TV,44
ISLAND,T15,PC,43
ISLAND,T15,DVD,47
ISLAND,T15,DVD,41
ISLAND,T16,PC,47
ISLAND,T16,TV,45
ISLAND,T16,DVD,45
ISLAND,T16,TV,45
ISLAND,T16,PC,48
ISLAND,T16,PC,44
ISLAND,T17,PC,49
ISLAND,T17,PC,50
ISLAND,T17,TV,44
ISLAND,T17,TV,46
ISLAND,T17,PC,50
ISLAND,T17,PC,51
ISLAND,T17,TV,46
ISLAND,T18,DVD,48
ISLAND,T18,DVD,46
ISLAND,T18,DVD,42
ISLAND,T18,TV,45
ISLAND,T18,DVD,49
ISLAND,T18,DVD,47
ISLAND,T18,PC,51
ISLAND,T19,PC,49
ISLAND,T19,TV,47
ISLAND,T19,PC,45
ISLAND,T19,DVD,43
ISLAND,T5,PC,52
ISLAND,T5,TV,46
ISLAND,T5,PC,50
ISLAND,T6,TV,47
ISLAND,T6,DVD,48
ISLAND,T7,TV,48
ISLAND,T7,PC,46
ISLAND,T7,DVD,50
ITALY,T10,PC,48
ITALY,T10,DVD,52
ITALY,T10,DVD,50
ITALY,T10,PC,55
ITALY,T10,PC,49
ITALY,T10,DVD,53
ITALY,T10,DVD,47
ITALY,T11,TV,50
ITALY,T11,PC,53
ITALY,T11,TV,51
ITALY,T11,DVD,51
ITALY,T11,TV,51
ITALY,T11,PC,54
ITALY,T12,PC,55
ITALY,T12,PC,56
ITALY,T12,TV,50
ITALY,T6,DVD,44
ITALY,T6,PC,53
ITALY,T7,PC,52
ITALY,T7,TV,49
ITALY,T7,PC,47
ITALY,T7,DVD,49
ITALY,T8,TV,47
ITALY,T8,TV,48
ITALY,T8,PC,51
ITALY,T8,DVD,51
ITALY,T8,TV,48
ITALY,T8,TV,49
ITALY,T8,TV,50
ITALY,T9,DVD,45
ITALY,T9,PC,53
ITALY,T9,PC,54
ITALY,T9,PC,52
ITALY,T9,DVD,46
ITALY,T9,PC,54
ITALY,T9,TV,49
JAPAN,T11,PC,50
JAPAN,T12,TV,52
JAPAN,T12,PC,56
JAPAN,T12,PC,57
JAPAN,T12,TV,52
JAPAN,T13,DVD,54
JAPAN,T13,DVD,52
JAPAN,T13,DVD,48
JAPAN,T13,TV,51
JAPAN,T13,DVD,55
JAPAN,T13,DVD,53
JAPAN,T13,PC,57
JAPAN,T14,PC,55
JAPAN,T14,TV,53
JAPAN,T14,PC,51
JAPAN,T14,DVD,49
JAPAN,T14,PC,56
JAPAN,T14,TV,54
JAPAN,T14,DVD,56
JAPAN,T15,PC,58
JAPAN,T15,TV,52
JAPAN,T15,TV,53
JAPAN,T15,PC,52
JAPAN,T15,PC,59
JAPAN,T15,TV,53
JAPAN,T15,PC,57
JAPAN,T16,DVD,54
JAPAN,T16,DVD,50
JAPAN,T16,PC,58
JAPAN,T16,TV,54
JAPAN,T16,DVD,55
JAPAN,T16,DVD,51
JAPAN,T17,TV,55
JAPAN,T17,PC,53
JAPAN,T17,DVD,57
KOREA,T16,PC,60
KOREA,T17,PC,59
KOREA,T18,TV,54
LIBYA,T17,TV,56
LIBYA,T17,PC,54
LIBYA,T17,DVD,56
LIBYA,T18,TV,55
LIBYA,T18,PC,58
LIBYA,T18,DVD,58
LIBYA,T18,TV,55
LIBYA,T18,TV,56
LIBYA,T18,TV,57
LIBYA,T19,DVD,52
LIBYA,T19,PC,60
LIBYA,T19,PC,61
LIBYA,T19,PC,59
LIBYA,T19,DVD,53
LIBYA,T19,PC,61
LIBYA,T19,TV,56
LIBYA,T20,PC,55
LIBYA,T20,DVD,59
