COUNTRY,QUATER,PRODUCT,sexe,ethnic ,color ,origin,adress,studies,level ,work ,#UNITS
FRANCE,T11,TV,M,asian ,W,39, 1 place,economics,M255,lawer,31
FRANCE,T11,PC,F,aztec ,G ,40,38 place,informatics,M256,jobber ,34
FRANCE,T11,TV,M,arabic ,B,42,42 rue ,sciences,M257,doctor,32
FRANCE,T11,DVD,F,maya ,R,41,43 allée,computer sciences ,M258,teacher,32
FRANCE,T11,TV,M,berbere,Y,48,39 allée,history ,M259,lawer,32
FRANCE,T11,PC,F,european ,W,38,42 rue ,german,M260,jobber ,35
FRANCE,T11,PC,M,african ,G ,39,53 rue ,economics,M261,doctor,31
FRANCE,T12,PC,F,asian ,B,40, 1 place,informatics,M262,teacher,36
FRANCE,T12,PC,M,aztec ,R,41,39 place,sciences,M263,lawer,37
FRANCE,T12,TV,F,arabic ,Y,43,43 rue ,computer sciences ,M264,jobber ,31
FRANCE,T12,TV,M,maya ,W,42,44 allée,history ,M265,doctor,33
FRANCE,T12,PC,F,berbere,G ,49,40 allée,german,M266,teacher,37
FRANCE,T12,PC,M,european ,B,39,43 rue ,economics,M267,lawer,38
FRANCE,T12,TV,F,african ,R,40,54 rue ,informatics,M268,jobber ,33
FRANCE,T13,DVD,M,asian ,Y,41, 1 place,sciences,M269,doctor,35
FRANCE,T13,DVD,F,aztec ,W,42,40 place,computer sciences ,M270,teacher,33
FRANCE,T13,DVD,M,arabic ,G ,44,44 rue ,history ,M271,lawer,29
FRANCE,T13,TV,F,maya ,B,43,45 allée,german,M272,jobber ,32
FRANCE,T14,PC,M,berbere,R,50,41 allée,economics,M273,doctor,36
FRANCE,T14,TV,F,european ,Y,40,44 rue ,informatics,M274,teacher,34
FRANCE,T8,TV,M,african ,W,41,55 rue ,sciences,M275,lawer,29
FRANCE,T8,TV,F,asian ,G ,42, 1 place,computer sciences ,M276,jobber ,30
FRANCE,T8,TV,M,aztec ,B,43,41 place,history ,M277,doctor,31
FRANCE,T9,PC,F,arabic ,R,45,45 rue ,german,M278,teacher,34
FRANCE,T9,PC,M,maya ,Y,44,46 allée,economics,M279,lawer,35
FRANCE,T9,PC,F,berbere,W,51,42 allée,informatics,M280,jobber ,33
FRANCE,T9,DVD,M,european ,G ,41,45 rue ,sciences,M281,doctor,27
FRANCE,T9,PC,F,african ,B,42,56 rue ,computer sciences ,M282,teacher,35
FRANCE,T9,TV,M,asian ,R,43, 1 place,history ,M283,lawer,30
GERMANY ,T13,DVD,F,aztec ,Y,44,42 place,german,M284,jobber ,36
GERMANY ,T13,DVD,M,arabic ,W,46,46 rue ,economics,M285,doctor,34
GERMANY ,T14,PC,F,maya ,G ,45,47 allée,informatics,M286,teacher,32
GERMANY ,T14,DVD,M,berbere,B,52,43 allée,sciences,M287,lawer,30
HAITI,T13,PC,F,european ,R,42,46 rue ,computer sciences ,M288,jobber ,38
HAITI,T14,PC,M,african ,Y,43,57 rue ,history ,M289,doctor,37
HAITI,T14,TV,F,asian ,W,44, 1 place,german,M290,teacher,35
HAITI,T14,DVD,M,aztec ,G ,45,43 place,economics,M291,lawer,37
HAITI,T15,PC,F,arabic ,B,47,47 rue ,informatics,M292,jobber ,39
HAITI,T15,TV,M,maya ,R,46,48 allée,sciences,M293,doctor,33
HAITI,T15,TV,F,berbere,Y,53,44 allée,computer sciences ,M294,teacher,34
HAITI,T15,PC,M,european ,W,43,47 rue ,history ,M295,lawer,33
HAITI,T15,PC,F,african ,G ,44,58 rue ,german,M296,jobber ,40
HAITI,T15,TV,M,asian ,B,45, 1 place,economics,M297,doctor,34
HAITI,T15,PC,F,aztec ,R,46,44 place,informatics,M298,teacher,38
HAITI,T16,DVD,M,arabic ,Y,48,48 rue ,sciences,M299,lawer,35
HAITI,T16,DVD,F,maya ,W,47,49 allée,computer sciences ,M300,jobber ,31
HAITI,T16,PC,M,berbere,G ,54,45 allée,history ,M301,doctor,39
HAITI,T16,TV,F,european ,B,44,48 rue ,german,M302,teacher,35
HAITI,T16,DVD,M,african ,R,45,59 rue ,economics,M303,lawer,36
HAITI,T16,DVD,F,asian ,Y,46, 1 place,informatics,M304,jobber ,32
HAITI,T16,PC,M,aztec ,W,47,45 place,sciences,M305,doctor,41
HAITI,T17,TV,F,arabic ,G ,49,49 rue ,computer sciences ,M306,teacher,36
HAITI,T17,PC,M,maya ,B,48,50 allée,history ,M307,lawer,34
HAITI,T17,DVD,F,berbere,R,55,46 allée,german,M308,jobber ,38
HAITI,T17,PC,M,european ,Y,45,49 rue ,economics,M309,doctor,40
HAITI,T17,TV,F,african ,W,46,60 rue ,informatics,M310,teacher,37
HAITI,T17,PC,M,asian ,G ,47, 1 place,sciences,M311,lawer,35
HAITI,T17,DVD,F,aztec ,B,48,46 place,computer sciences ,M312,jobber ,37
HAITI,T18,TV,M,arabic ,R,50,50 rue ,history ,M313,doctor,35
HAITI,T18,TV,F,maya ,Y,49,51 allée,german,M314,teacher,36
HAITI,T18,PC,M,berbere,W,56,47 allée,economics,M315,lawer,39
HAITI,T18,DVD,F,european ,G ,46,50 rue ,informatics,M316,jobber ,39
HAITI,T4,DVD,M,african ,B,47,61 rue ,sciences,M317,doctor,33
HAITI,T4,PC,F,asian ,R,48, 1 place,computer sciences ,M318,teacher,41
HAITI,T4,TV,M,aztec ,Y,49,47 place,history ,M319,lawer,36
HAITI,T5,PC,F,arabic ,W,51,51 rue ,german,M320,jobber ,42
HAITI,T6,TV,M,maya ,G ,50,52 allée,economics,M321,doctor,37
HUNGARY,T10,PC,F,berbere,B,57,48 allée,informatics,M322,teacher,45
HUNGARY,T10,TV,M,european ,R,47,51 rue ,sciences,M323,lawer,39
HUNGARY,T10,TV,F,african ,Y,48,62 rue ,computer sciences ,M324,jobber ,40
HUNGARY,T10,PC,M,asian ,W,49, 1 place,history ,M325,doctor,39
HUNGARY,T11,DVD,F,aztec ,G ,50,48 place,german,M326,teacher,41
HUNGARY,T5,PC,M,arabic ,B,52,52 rue ,economics,M327,lawer,36
HUNGARY,T5,DVD,F,maya ,R,51,53 allée,informatics,M328,jobber ,40
HUNGARY,T5,DVD,M,berbere,Y,58,49 allée,sciences,M329,doctor,34
HUNGARY,T6,PC,F,european ,W,48,52 rue ,computer sciences ,M330,teacher,40
HUNGARY,T6,TV,M,african ,G ,49,63 rue ,history ,M331,lawer,38
HUNGARY,T6,DVD,F,asian ,B,50, 1 place,german,M332,jobber ,38
HUNGARY,T6,TV,M,aztec ,R,51,49 place,economics,M333,doctor,38
HUNGARY,T6,PC,F,arabic ,Y,53,53 rue ,informatics,M334,teacher,41
HUNGARY,T6,PC,M,maya ,W,52,54 allée,sciences,M335,lawer,37
HUNGARY,T7,PC,F,berbere,G ,59,50 allée,computer sciences ,M336,jobber ,42
HUNGARY,T7,PC,M,european ,B,49,53 rue ,history ,M337,doctor,43
HUNGARY,T7,TV,F,african ,R,50,64 rue ,german,M338,teacher,37
HUNGARY,T7,TV,M,asian ,Y,51, 1 place,economics,M339,lawer,39
HUNGARY,T7,PC,F,aztec ,W,52,50 place,informatics,M340,jobber ,43
HUNGARY,T7,PC,M,arabic ,G ,54,54 rue ,sciences,M341,doctor,44
HUNGARY,T7,TV,F,maya ,B,53,55 allée,computer sciences ,M342,teacher,39
HUNGARY,T8,DVD,M,berbere,R,60,51 allée,history ,M343,lawer,41
HUNGARY,T8,DVD,F,european ,Y,50,54 rue ,german,M344,jobber ,39
HUNGARY,T8,DVD,M,african ,W,51,65 rue ,economics,M345,doctor,35
HUNGARY,T8,TV,F,asian ,G ,52, 1 place,informatics,M346,teacher,38
HUNGARY,T8,DVD,M,aztec ,B,53,51 place,sciences,M347,lawer,42
HUNGARY,T8,DVD,F,arabic ,R,55,55 rue ,computer sciences ,M348,jobber ,40
HUNGARY,T8,PC,M,maya ,Y,54,56 allée,history ,M349,doctor,44
HUNGARY,T9,PC,F,berbere,W,61,52 allée,german,M350,teacher,42
HUNGARY,T9,TV,M,european ,G ,51,55 rue ,economics,M351,lawer,40
HUNGARY,T9,PC,F,african ,B,52,66 rue ,informatics,M352,jobber ,38
HUNGARY,T9,DVD,M,asian ,R,53, 1 place,sciences,M353,doctor,36
HUNGARY,T9,PC,F,aztec ,Y,54,52 place,computer sciences ,M354,teacher,43
HUNGARY,T9,TV,M,arabic ,W,56,56 rue ,history ,M355,lawer,41
HUNGARY,T9,DVD,F,maya ,G ,55,57 allée,german,M356,jobber ,43
IRAN,T10,PC,M,berbere,B,62,53 allée,economics,M357,doctor,46
IRAN,T10,TV,F,european ,R,52,56 rue ,informatics,M358,teacher,40
IRAN,T10,PC,M,african ,Y,53,67 rue ,sciences,M359,lawer,44
IRAN,T11,DVD,F,asian ,W,54, 1 place,computer sciences ,M360,jobber ,37
IRAN,T11,PC,M,aztec ,G ,55,53 place,history ,M361,doctor,45
IRAN,T11,TV,F,arabic ,B,57,57 rue ,german,M362,teacher,41
IRAN,T11,DVD,M,maya ,R,56,58 allée,economics,M363,lawer,42
IRAN,T11,DVD,F,berbere,Y,63,54 allée,informatics,M364,jobber ,38
IRAN,T11,PC,M,european ,W,53,57 rue ,sciences,M365,doctor,47
IRAN,T12,TV,F,african ,G ,54,68 rue ,computer sciences ,M366,teacher,42
IRAN,T12,PC,M,asian ,B,55, 1 place,history ,M367,lawer,40
IRAN,T12,DVD,F,aztec ,R,56,54 place,german,M368,jobber ,44
IRAN,T12,PC,M,arabic ,Y,58,58 rue ,economics,M369,doctor,46
IRAN,T12,TV,F,maya ,W,57,59 allée,informatics,M370,teacher,43
IRAN,T12,PC,M,berbere,G ,64,55 allée,sciences,M371,lawer,41
IRAN,T12,DVD,F,european ,B,54,58 rue ,computer sciences ,M372,jobber ,43
IRAN,T13,TV,M,african ,R,55,69 rue ,history ,M373,doctor,41
IRAN,T13,TV,F,asian ,Y,56, 1 place,german,M374,teacher,42
IRAN,T13,PC,M,aztec ,W,57,55 place,economics,M375,lawer,45
IRAN,T13,DVD,F,arabic ,G ,59,59 rue ,informatics,M376,jobber ,45
IRAN,T13,TV,M,maya ,B,58,60 allée,sciences,M377,doctor,42
IRAN,T13,TV,F,berbere,R,65,56 allée,computer sciences ,M378,teacher,43
IRAN,T13,TV,M,european ,Y,55,59 rue ,history ,M379,lawer,44
IRAN,T14,DVD,F,african ,W,56,70 rue ,german,M380,jobber ,39
IRAN,T14,PC,M,asian ,G ,57, 1 place,economics,M381,doctor,47
IRAN,T14,PC,F,aztec ,B,58,56 place,informatics,M382,teacher,48
IRAN,T14,PC,M,arabic ,R,60,60 rue ,sciences,M383,lawer,46
IRAN,T14,DVD,F,maya ,Y,59,61 allée,computer sciences ,M384,jobber ,40
IRAN,T14,PC,M,berbere,W,66,57 allée,history ,M385,doctor,48
IRAN,T14,TV,F,european ,G ,56,60 rue ,german,M386,teacher,43
IRAN,T15,PC,M,african ,B,57,71 rue ,economics,M387,lawer,42
IRAN,T15,DVD,F,asian ,R,58, 1 place,informatics,M388,jobber ,46
IRAN,T15,DVD,M,aztec ,Y,59,57 place,sciences,M389,doctor,44
IRAN,T15,PC,F,arabic ,W,61,61 rue ,computer sciences ,M390,teacher,49
IRAN,T16,TV,M,maya ,G ,60,62 allée,history ,M391,lawer,44
ISLAND,T15,PC,F,berbere,B,67,58 allée,german,M392,jobber ,43
ISLAND,T15,DVD,M,european ,R,57,61 rue ,economics,M393,doctor,47
ISLAND,T15,DVD,F,african ,Y,58,72 rue ,informatics,M394,teacher,41
ISLAND,T16,PC,M,asian ,W,59, 1 place,sciences,M395,lawer,47
ISLAND,T16,TV,F,aztec ,G ,60,58 place,computer sciences ,M396,jobber ,45
ISLAND,T16,DVD,M,arabic ,B,62,62 rue ,history ,M397,doctor,45
ISLAND,T16,TV,F,maya ,R,61,63 allée,german,M398,teacher,45
ISLAND,T16,PC,M,berbere,Y,68,59 allée,economics,M399,lawer,48
ISLAND,T16,PC,F,european ,W,58,62 rue ,informatics,M400,jobber ,44
ISLAND,T17,PC,M,african ,G ,59,73 rue ,sciences,M401,doctor,49
ISLAND,T17,PC,F,asian ,B,60, 1 place,computer sciences ,M402,teacher,50
ISLAND,T17,TV,M,aztec ,R,61,59 place,history ,M403,lawer,44
ISLAND,T17,TV,F,arabic ,Y,63,63 rue ,german,M404,jobber ,46
ISLAND,T17,PC,M,maya ,W,62,64 allée,economics,M405,doctor,50
ISLAND,T17,PC,F,berbere,G ,69,60 allée,informatics,M406,teacher,51
ISLAND,T17,TV,M,european ,B,59,63 rue ,sciences,M407,lawer,46
ISLAND,T18,DVD,F,african ,R,60,74 rue ,computer sciences ,M408,jobber ,48
ISLAND,T18,DVD,M,asian ,Y,61, 1 place,history ,M409,doctor,46
ISLAND,T18,DVD,F,aztec ,W,62,60 place,german,M410,teacher,42
ISLAND,T18,TV,M,arabic ,G ,64,64 rue ,economics,M411,lawer,45
ISLAND,T18,DVD,F,maya ,B,63,65 allée,informatics,M412,jobber ,49
ISLAND,T18,DVD,M,berbere,R,70,61 allée,sciences,M413,doctor,47
ISLAND,T18,PC,F,european ,Y,60,64 rue ,computer sciences ,M414,teacher,51
ISLAND,T19,PC,M,african ,W,61,75 rue ,history ,M415,lawer,49
ISLAND,T19,TV,F,asian ,G ,62, 1 place,german,M416,jobber ,47
ISLAND,T19,PC,M,aztec ,B,63,61 place,economics,M417,doctor,45
ISLAND,T19,DVD,F,arabic ,R,65,65 rue ,informatics,M418,teacher,43
ISLAND,T5,PC,M,maya ,Y,64,66 allée,sciences,M419,lawer,52
ISLAND,T5,TV,F,berbere,W,71,62 allée,computer sciences ,M420,jobber ,46
ISLAND,T5,PC,M,european ,G ,61,65 rue ,history ,M421,doctor,50
ISLAND,T6,TV,F,african ,B,62,76 rue ,german,M422,teacher,47
ISLAND,T6,DVD,M,asian ,R,63, 1 place,economics,M423,lawer,48
ISLAND,T7,TV,F,aztec ,Y,64,62 place,informatics,M424,jobber ,48
ISLAND,T7,PC,M,arabic ,W,66,66 rue ,sciences,M425,doctor,46
ISLAND,T7,DVD,F,maya ,G ,65,67 allée,computer sciences ,M426,teacher,50
ITALY,T10,PC,M,berbere,B,72,63 allée,history ,M427,lawer,48
ITALY,T10,DVD,F,european ,R,62,66 rue ,german,M428,jobber ,52
ITALY,T10,DVD,M,african ,Y,63,77 rue ,economics,M429,doctor,50
ITALY,T10,PC,F,asian ,W,64, 1 place,informatics,M430,teacher,55
ITALY,T10,PC,M,aztec ,G ,65,63 place,sciences,M431,lawer,49
ITALY,T10,DVD,F,arabic ,B,67,67 rue ,computer sciences ,M432,jobber ,53
ITALY,T10,DVD,M,maya ,R,66,68 allée,history ,M433,doctor,47
ITALY,T11,TV,F,berbere,Y,73,64 allée,german,M434,teacher,50
ITALY,T11,PC,M,european ,W,63,67 rue ,economics,M435,lawer,53
ITALY,T11,TV,F,african ,G ,64,78 rue ,informatics,M436,jobber ,51
ITALY,T11,DVD,M,asian ,B,65, 1 place,sciences,M437,doctor,51
ITALY,T11,TV,F,aztec ,R,66,64 place,computer sciences ,M438,teacher,51
ITALY,T11,PC,M,arabic ,Y,68,68 rue ,history ,M439,lawer,54
ITALY,T12,PC,F,maya ,W,67,69 allée,german,M440,jobber ,55
ITALY,T12,PC,M,berbere,G ,74,65 allée,economics,M441,doctor,56
ITALY,T12,TV,F,european ,B,64,68 rue ,informatics,M442,teacher,50
ITALY,T6,DVD,M,african ,R,65,79 rue ,sciences,M443,lawer,44
ITALY,T6,PC,F,asian ,Y,66, 1 place,computer sciences ,M444,jobber ,53
ITALY,T7,PC,M,aztec ,W,67,65 place,history ,M445,doctor,52
ITALY,T7,TV,F,arabic ,G ,69,69 rue ,german,M446,teacher,49
ITALY,T7,PC,M,maya ,B,68,70 allée,economics,M447,lawer,47
ITALY,T7,DVD,F,berbere,R,75,66 allée,informatics,M448,jobber ,49
ITALY,T8,TV,M,european ,Y,65,69 rue ,sciences,M449,doctor,47
ITALY,T8,TV,F,african ,W,66,80 rue ,computer sciences ,M450,teacher,48
ITALY,T8,PC,M,asian ,G ,67, 1 place,history ,M451,lawer,51
ITALY,T8,DVD,F,aztec ,B,68,66 place,german,M452,jobber ,51
ITALY,T8,TV,M,arabic ,R,70,70 rue ,economics,M453,doctor,48
ITALY,T8,TV,F,maya ,Y,69,71 allée,informatics,M454,teacher,49
ITALY,T8,TV,M,berbere,W,76,67 allée,sciences,M455,lawer,50
ITALY,T9,DVD,F,european ,G ,66,70 rue ,computer sciences ,M456,jobber ,45
ITALY,T9,PC,M,african ,B,67,81 rue ,history ,M457,doctor,53
ITALY,T9,PC,F,asian ,R,68, 1 place,german,M458,teacher,54
ITALY,T9,PC,M,aztec ,Y,69,67 place,economics,M459,lawer,52
ITALY,T9,DVD,F,arabic ,W,71,71 rue ,informatics,M460,jobber ,46
ITALY,T9,PC,M,maya ,G ,70,72 allée,sciences,M461,doctor,54
ITALY,T9,TV,F,berbere,B,77,68 allée,computer sciences ,M462,teacher,49
JAPAN,T11,PC,M,european ,R,67,71 rue ,history ,M463,lawer,50
JAPAN,T12,TV,F,african ,Y,68,82 rue ,german,M464,jobber ,52
JAPAN,T12,PC,M,asian ,W,69, 1 place,economics,M465,doctor,56
JAPAN,T12,PC,F,aztec ,G ,70,68 place,informatics,M466,teacher,57
JAPAN,T12,TV,M,arabic ,B,72,72 rue ,sciences,M467,lawer,52
JAPAN,T13,DVD,F,maya ,R,71,73 allée,computer sciences ,M468,jobber ,54
JAPAN,T13,DVD,M,berbere,Y,78,69 allée,history ,M469,doctor,52
JAPAN,T13,DVD,F,european ,W,68,72 rue ,german,M470,teacher,48
JAPAN,T13,TV,M,african ,G ,69,83 rue ,economics,M471,lawer,51
JAPAN,T13,DVD,F,asian ,B,70, 1 place,informatics,M472,jobber ,55
JAPAN,T13,DVD,M,aztec ,R,71,69 place,sciences,M473,doctor,53
JAPAN,T13,PC,F,arabic ,Y,73,73 rue ,computer sciences ,M474,teacher,57
JAPAN,T14,PC,M,maya ,W,72,74 allée,history ,M475,lawer,55
JAPAN,T14,TV,F,berbere,G ,79,70 allée,german,M476,jobber ,53
JAPAN,T14,PC,M,european ,B,69,73 rue ,economics,M477,doctor,51
JAPAN,T14,DVD,F,african ,R,70,84 rue ,informatics,M478,teacher,49
JAPAN,T14,PC,M,asian ,Y,71, 1 place,sciences,M479,lawer,56
JAPAN,T14,TV,F,aztec ,W,72,70 place,computer sciences ,M480,jobber ,54
JAPAN,T14,DVD,M,arabic ,G ,74,74 rue ,history ,M481,doctor,56
JAPAN,T15,PC,F,maya ,B,73,75 allée,german,M482,teacher,58
JAPAN,T15,TV,M,berbere,R,80,71 allée,economics,M483,lawer,52
JAPAN,T15,TV,F,european ,Y,70,74 rue ,informatics,M484,jobber ,53
JAPAN,T15,PC,M,african ,W,71,85 rue ,sciences,M485,doctor,52
JAPAN,T15,PC,F,asian ,G ,72, 1 place,computer sciences ,M486,teacher,59
JAPAN,T15,TV,M,aztec ,B,73,71 place,history ,M487,lawer,53
JAPAN,T15,PC,F,arabic ,R,75,75 rue ,german,M488,jobber ,57
JAPAN,T16,DVD,M,maya ,Y,74,76 allée,economics,M489,doctor,54
JAPAN,T16,DVD,F,berbere,W,81,72 allée,informatics,M490,teacher,50
JAPAN,T16,PC,M,european ,G ,71,75 rue ,sciences,M491,lawer,58
JAPAN,T16,TV,F,african ,B,72,86 rue ,computer sciences ,M492,jobber ,54
JAPAN,T16,DVD,M,asian ,R,73, 1 place,history ,M493,doctor,55
JAPAN,T16,DVD,F,aztec ,Y,74,72 place,german,M494,teacher,51
JAPAN,T17,TV,M,arabic ,W,76,76 rue ,economics,M495,lawer,55
JAPAN,T17,PC,F,maya ,G ,75,77 allée,informatics,M496,jobber ,53
JAPAN,T17,DVD,M,berbere,B,82,73 allée,sciences,M497,doctor,57
KOREA,T16,PC,F,european ,R,72,76 rue ,computer sciences ,M498,teacher,60
KOREA,T17,PC,M,african ,Y,73,87 rue ,history ,M499,lawer,59
KOREA,T18,TV,F,asian ,W,74, 1 place,german,M500,jobber ,54
LIBYA,T17,TV,M,aztec ,G ,75,73 place,economics,M501,doctor,56
LIBYA,T17,PC,F,arabic ,B,77,77 rue ,informatics,M502,teacher,54
LIBYA,T17,DVD,M,maya ,R,76,78 allée,sciences,M503,lawer,56
LIBYA,T18,TV,F,berbere,Y,83,74 allée,computer sciences ,M504,jobber ,55
LIBYA,T18,PC,M,european ,W,73,77 rue ,history ,M505,doctor,58
LIBYA,T18,DVD,F,african ,G ,74,88 rue ,german,M506,teacher,58
LIBYA,T18,TV,M,asian ,B,75, 1 place,economics,M507,lawer,55
LIBYA,T18,TV,F,aztec ,R,76,74 place,informatics,M508,jobber ,56
LIBYA,T18,TV,M,arabic ,Y,78,78 rue ,sciences,M509,doctor,57
LIBYA,T19,DVD,F,maya ,W,77,79 allée,computer sciences ,M510,teacher,52
