COUNTRY,QUATER,PRODUCT,sexe,ethnic ,color ,origin,adress,studies,level ,work ,#UNITS
LIBYA,T19,PC,M,berbere,G ,84,75 allée,history ,M511,lawer,60
LIBYA,T19,PC,F,european ,B,74,78 rue ,german,M512,jobber ,61
LIBYA,T19,PC,M,african ,R,75,89 rue ,economics,M513,doctor,59
LIBYA,T19,DVD,F,asian ,Y,76, 1 place,informatics,M514,teacher,53
LIBYA,T19,PC,M,aztec ,W,77,75 place,sciences,M515,lawer,61
LIBYA,T19,TV,F,arabic ,G ,79,79 rue ,computer sciences ,M516,jobber ,56
LIBYA,T20,PC,M,maya ,B,78,80 allée,history ,M517,doctor,55
LIBYA,T20,DVD,F,berbere,R,85,76 allée,german,M518,teacher,59
LIBYA,T20,DVD,M,european ,Y,75,79 rue ,economics,M519,lawer,57
LIBYA,T20,PC,F,african ,W,76,90 rue ,informatics,M520,jobber ,62
LIBYA,T6,TV,M,asian ,G ,77, 1 place,sciences,M521,doctor,57
LIBYA,T6,PC,F,aztec ,B,78,76 place,computer sciences ,M522,teacher,60
LIBYA,T6,PC,M,arabic ,R,80,80 rue ,history ,M523,lawer,56
LIBYA,T7,TV,F,maya ,Y,79,81 allée,german,M524,jobber ,58
LIBYA,T7,PC,M,berbere,W,86,77 allée,economics,M525,doctor,62
LIBYA,T7,PC,F,european ,G ,76,80 rue ,informatics,M526,teacher,63
LIBYA,T7,TV,M,african ,B,77,91 rue ,sciences,M527,lawer,58
LIBYA,T8,DVD,F,asian ,R,78, 1 place,computer sciences ,M528,jobber ,60
LIBYA,T8,DVD,M,aztec ,Y,79,77 place,history ,M529,doctor,58
LIBYA,T8,DVD,F,arabic ,W,81,81 rue ,german,M530,teacher,54
LIBYA,T8,TV,M,maya ,G ,80,82 allée,economics,M531,lawer,57
LIBYA,T8,DVD,F,berbere,B,87,78 allée,informatics,M532,jobber ,61
LIBYA,T9,PC,M,european ,R,77,81 rue ,sciences,M533,doctor,61
LIBYA,T9,TV,F,african ,Y,78,92 rue ,computer sciences ,M534,teacher,59
LIBYA,T9,PC,M,asian ,W,79, 1 place,history ,M535,lawer,57
MADAGASCAR,T10,PC,F,aztec ,G ,80,78 place,german,M536,jobber ,64
MADAGASCAR,T10,TV,M,arabic ,B,82,82 rue ,economics,M537,doctor,58
MADAGASCAR,T10,TV,F,maya ,R,81,83 allée,informatics,M538,teacher,59
MADAGASCAR,T10,PC,M,berbere,Y,88,79 allée,sciences,M539,lawer,58
MADAGASCAR,T10,PC,F,european ,W,78,82 rue ,computer sciences ,M540,jobber ,65
MADAGASCAR,T10,TV,M,african ,G ,79,93 rue ,history ,M541,doctor,59
MADAGASCAR,T10,PC,F,asian ,B,80, 1 place,german,M542,teacher,63
MADAGASCAR,T11,DVD,M,aztec ,R,81,79 place,economics,M543,lawer,60
MADAGASCAR,T11,DVD,F,arabic ,Y,83,83 rue ,informatics,M544,jobber ,56
MADAGASCAR,T11,PC,M,maya ,W,82,84 allée,sciences,M545,doctor,64
MADAGASCAR,T11,TV,F,berbere,G ,89,80 allée,computer sciences ,M546,teacher,60
MADAGASCAR,T11,DVD,M,european ,B,79,83 rue ,history ,M547,lawer,61
MADAGASCAR,T11,DVD,F,african ,R,80,94 rue ,german,M548,jobber ,57
MADAGASCAR,T11,PC,M,asian ,Y,81, 1 place,economics,M549,doctor,66
MADAGASCAR,T12,TV,F,aztec ,W,82,80 place,informatics,M550,teacher,61
MADAGASCAR,T12,PC,M,arabic ,G ,84,84 rue ,sciences,M551,lawer,59
MADAGASCAR,T12,DVD,F,maya ,B,83,85 allée,computer sciences ,M552,jobber ,63
MADAGASCAR,T12,PC,M,berbere,R,90,81 allée,history ,M553,doctor,65
MADAGASCAR,T12,TV,F,european ,Y,80,84 rue ,german,M554,teacher,62
MADAGASCAR,T12,PC,M,african ,W,81,95 rue ,economics,M555,lawer,60
MADAGASCAR,T12,DVD,F,asian ,G ,82, 1 place,informatics,M556,jobber ,62
MADAGASCAR,T13,TV,M,aztec ,B,83,81 place,sciences,M557,doctor,60
MADAGASCAR,T13,TV,F,arabic ,R,85,85 rue ,computer sciences ,M558,teacher,61
MADAGASCAR,T13,PC,M,maya ,Y,84,86 allée,history ,M559,lawer,64
MADAGASCAR,T13,DVD,F,berbere,W,91,82 allée,german,M560,jobber ,64
MADAGASCAR,T13,TV,M,european ,G ,81,85 rue ,economics,M561,doctor,61
MADAGASCAR,T14,DVD,F,african ,B,82,96 rue ,informatics,M562,teacher,58
MADAGASCAR,T14,PC,M,asian ,R,83, 1 place,sciences,M563,lawer,66
MADAGASCAR,T14,PC,F,aztec ,Y,84,82 place,computer sciences ,M564,jobber ,67
MADAGASCAR,T8,DVD,M,arabic ,W,86,86 rue ,history ,M565,doctor,59
MADAGASCAR,T8,PC,F,maya ,G ,85,87 allée,german,M566,teacher,63
MADAGASCAR,T9,DVD,M,berbere,B,92,83 allée,economics,M567,lawer,55
MADAGASCAR,T9,PC,F,european ,R,82,86 rue ,informatics,M568,jobber ,62
MADAGASCAR,T9,TV,M,african ,Y,83,97 rue ,sciences,M569,doctor,60
MADAGASCAR,T9,DVD,F,asian ,W,84, 1 place,computer sciences ,M570,teacher,62
MALTA,T13,TV,M,aztec ,G ,85,83 place,history ,M571,lawer,62
MALTA,T13,TV,F,arabic ,B,87,87 rue ,german,M572,jobber ,63
MALTA,T14,PC,M,maya ,R,86,88 allée,economics,M573,doctor,65
MALTA,T14,DVD,F,berbere,Y,93,84 allée,informatics,M574,teacher,59
MALTA,T14,PC,M,european ,W,83,87 rue ,sciences,M575,lawer,67
MALTA,T14,TV,F,african ,G ,84,98 rue ,computer sciences ,M576,jobber ,62
MALTA,T15,PC,M,asian ,B,85, 1 place,history ,M577,doctor,61
MALTA,T15,DVD,F,aztec ,R,86,84 place,german,M578,teacher,65
MALTA,T15,DVD,M,arabic ,Y,88,88 rue ,economics,M579,lawer,63
MALTA,T15,PC,F,maya ,W,87,89 allée,informatics,M580,jobber ,68
MALTA,T15,PC,M,berbere,G ,94,85 allée,sciences,M581,doctor,62
MALTA,T15,DVD,F,european ,B,84,88 rue ,computer sciences ,M582,teacher,66
MALTA,T15,DVD,M,african ,R,85,99 rue ,history ,M583,lawer,60
MALTA,T16,TV,F,asian ,Y,86, 1 place,german,M584,jobber ,63
MALTA,T16,PC,M,aztec ,W,87,85 place,economics,M585,doctor,66
MALTA,T16,TV,F,arabic ,G ,89,89 rue ,informatics,M586,teacher,64
MALTA,T16,DVD,M,maya ,B,88,90 allée,sciences,M587,lawer,64
MALTA,T16,TV,F,berbere,R,95,86 allée,computer sciences ,M588,jobber ,64
MALTA,T16,PC,M,european ,Y,85,89 rue ,history ,M589,doctor,67
MALTA,T16,PC,F,african ,W,86,100 rue ,german,M590,teacher,63
MALTA,T17,PC,M,asian ,G ,87, 1 place,economics,M591,lawer,68
MALTA,T17,PC,F,aztec ,B,88,86 place,informatics,M592,jobber ,69
MALTA,T17,TV,M,arabic ,R,90,90 rue ,sciences,M593,doctor,63
MALTA,T17,TV,F,maya ,Y,89,91 allée,computer sciences ,M594,teacher,65
MALTA,T17,PC,M,berbere,W,96,87 allée,history ,M595,lawer,69
MALTA,T17,PC,F,european ,G ,86,90 rue ,german,M596,jobber ,70
MALTA,T17,TV,M,african ,B,87,101 rue ,economics,M597,doctor,65
MALTA,T18,DVD,F,asian ,R,88, 1 place,informatics,M598,teacher,67
MALTA,T18,DVD,M,aztec ,Y,89,87 place,sciences,M599,lawer,65
MALTA,T18,DVD,F,arabic ,W,91,91 rue ,computer sciences ,M600,jobber ,61
MALTA,T18,TV,M,maya ,G ,90,92 allée,history ,M601,doctor,64
MALTA,T18,DVD,F,berbere,B,97,88 allée,german,M602,teacher,68
MALTA,T19,PC,M,european ,R,87,91 rue ,economics,M603,lawer,68
MALTA,T19,TV,F,african ,Y,88,102 rue ,informatics,M604,jobber ,66
MALTA,T19,PC,M,asian ,W,89, 1 place,sciences,M605,doctor,64
MAURITIUS,T10,PC,F,aztec ,G ,90,88 place,computer sciences ,M606,teacher,67
MAURITIUS,T10,DVD,M,arabic ,B,92,92 rue ,history ,M607,lawer,71
MAURITIUS,T10,DVD,F,maya ,R,91,93 allée,german,M608,jobber ,69
MAURITIUS,T10,PC,M,berbere,Y,98,89 allée,economics,M609,doctor,74
MAURITIUS,T18,DVD,F,european ,W,88,92 rue ,informatics,M610,teacher,66
MAURITIUS,T18,PC,M,african ,G ,89,103 rue ,sciences,M611,lawer,70
MAURITIUS,T19,DVD,F,asian ,B,90, 1 place,computer sciences ,M612,jobber ,62
MAURITIUS,T19,PC,M,aztec ,R,91,89 place,history ,M613,doctor,69
MAURITIUS,T19,TV,F,arabic ,Y,93,93 rue ,german,M614,teacher,67
MAURITIUS,T19,DVD,M,maya ,W,92,94 allée,economics,M615,lawer,69
MAURITIUS,T20,PC,F,berbere,G ,99,90 allée,informatics,M616,jobber ,71
MAURITIUS,T20,TV,M,european ,B,89,93 rue ,sciences,M617,doctor,65
MAURITIUS,T20,TV,F,african ,R,90,104 rue ,computer sciences ,M618,teacher,66
MAURITIUS,T20,PC,M,asian ,Y,91, 1 place,history ,M619,lawer,65
MAURITIUS,T20,PC,F,aztec ,W,92,90 place,german,M620,jobber ,72
MAURITIUS,T20,TV,M,arabic ,G ,94,94 rue ,economics,M621,doctor,66
MAURITIUS,T20,PC,F,maya ,B,93,95 allée,informatics,M622,teacher,70
MAURITIUS,T21,DVD,M,berbere,R,100,91 allée,sciences,M623,lawer,67
MAURITIUS,T21,DVD,F,european ,Y,90,94 rue ,computer sciences ,M624,jobber ,63
MAURITIUS,T21,PC,M,african ,W,91,105 rue ,history ,M625,doctor,71
MAURITIUS,T21,TV,F,asian ,G ,92, 1 place,german,M626,teacher,67
MAURITIUS,T7,TV,M,aztec ,B,93,91 place,economics,M627,lawer,68
MAURITIUS,T7,PC,F,arabic ,R,95,95 rue ,informatics,M628,jobber ,66
MAURITIUS,T7,DVD,M,maya ,Y,94,96 allée,sciences,M629,doctor,68
MAURITIUS,T8,DVD,F,berbere,W,101,92 allée,computer sciences ,M630,teacher,70
MAURITIUS,T8,TV,M,european ,G ,91,95 rue ,history ,M631,lawer,67
MAURITIUS,T8,TV,F,african ,B,92,106 rue ,german,M632,jobber ,68
MAURITIUS,T8,TV,M,asian ,R,93, 1 place,economics,M633,doctor,69
MAURITIUS,T9,DVD,F,aztec ,Y,94,92 place,informatics,M634,teacher,64
MAURITIUS,T9,PC,M,arabic ,W,96,96 rue ,sciences,M635,lawer,72
MAURITIUS,T9,PC,F,maya ,G ,95,97 allée,computer sciences ,M636,jobber ,73
MAURITIUS,T9,PC,M,berbere,B,102,93 allée,history ,M637,doctor,71
MAURITIUS,T9,DVD,F,european ,R,92,96 rue ,german,M638,teacher,65
MAURITIUS,T9,PC,M,african ,Y,93,107 rue ,economics,M639,lawer,73
MAURITIUS,T9,TV,F,asian ,W,94, 1 place,informatics,M640,jobber ,68
MEXICO,T11,TV,M,aztec ,G ,95,93 place,sciences,M641,doctor,69
MEXICO,T11,PC,F,arabic ,B,97,97 rue ,computer sciences ,M642,teacher,72
MEXICO,T11,TV,M,maya ,R,96,98 allée,history ,M643,lawer,70
MOROCCO,T10,PC,F,berbere,Y,103,94 allée,german,M644,jobber ,68
MOROCCO,T10,DVD,M,european ,W,93,97 rue ,economics,M645,doctor,72
MOROCCO,T10,DVD,F,african ,G ,94,108 rue ,informatics,M646,teacher,66
MOROCCO,T11,DVD,M,asian ,B,95, 1 place,sciences,M647,lawer,70
MOROCCO,T11,TV,F,aztec ,R,96,94 place,computer sciences ,M648,jobber ,70
MOROCCO,T11,PC,M,arabic ,Y,98,98 rue ,history ,M649,doctor,73
MOROCCO,T11,PC,F,maya ,W,97,99 allée,german,M650,teacher,69
MOROCCO,T12,PC,M,berbere,G ,104,95 allée,economics,M651,lawer,74
MOROCCO,T12,PC,F,european ,B,94,98 rue ,informatics,M652,jobber ,75
MOROCCO,T12,TV,M,african ,R,95,109 rue ,sciences,M653,doctor,69
MOROCCO,T12,TV,F,asian ,Y,96, 1 place,computer sciences ,M654,teacher,71
MOROCCO,T12,PC,M,aztec ,W,97,95 place,history ,M655,lawer,75
MOROCCO,T12,PC,F,arabic ,G ,99,99 rue ,german,M656,jobber ,76
MOROCCO,T12,TV,M,maya ,B,98,100 allée,economics,M657,doctor,71
MOROCCO,T13,DVD,F,berbere,R,105,96 allée,informatics,M658,teacher,73
MOROCCO,T13,DVD,M,european ,Y,95,99 rue ,sciences,M659,lawer,71
MOROCCO,T13,DVD,F,african ,W,96,110 rue ,computer sciences ,M660,jobber ,67
MOROCCO,T13,TV,M,asian ,G ,97, 1 place,history ,M661,doctor,70
MOROCCO,T13,DVD,F,aztec ,B,98,96 place,german,M662,teacher,74
MOROCCO,T13,DVD,M,arabic ,R,100,100 rue ,economics,M663,lawer,72
MOROCCO,T13,PC,F,maya ,Y,99,101 allée,informatics,M664,jobber ,76
MOROCCO,T14,PC,M,berbere,W,106,97 allée,sciences,M665,doctor,74
MOROCCO,T14,TV,F,european ,G ,96,100 rue ,computer sciences ,M666,teacher,72
MOROCCO,T14,PC,M,african ,B,97,111 rue ,history ,M667,lawer,70
MOROCCO,T14,DVD,F,asian ,R,98, 1 place,german,M668,jobber ,68
MOROCCO,T14,PC,M,aztec ,Y,99,97 place,economics,M669,doctor,75
MOROCCO,T14,TV,F,arabic ,W,101,101 rue ,informatics,M670,teacher,73
MOROCCO,T14,DVD,M,maya ,G ,100,102 allée,sciences,M671,lawer,75
MOROCCO,T15,PC,F,berbere,B,107,98 allée,computer sciences ,M672,jobber ,77
MOROCCO,T15,TV,M,european ,R,97,101 rue ,history ,M673,doctor,71
MOROCCO,T15,TV,F,african ,Y,98,112 rue ,german,M674,teacher,72
MOROCCO,T15,PC,M,asian ,W,99, 1 place,economics,M675,lawer,71
MOROCCO,T16,DVD,F,aztec ,G ,100,98 place,informatics,M676,jobber ,73
MOROCCO,T16,DVD,M,arabic ,B,102,102 rue ,sciences,M677,doctor,69
MOROCCO,T16,PC,F,maya ,R,101,103 allée,computer sciences ,M678,teacher,77
NEDERLANDS,T15,PC,M,berbere,Y,108,99 allée,history ,M679,lawer,78
NEDERLANDS,T15,TV,F,european ,W,98,102 rue ,german,M680,jobber ,72
NEDERLANDS,T15,PC,M,african ,G ,99,113 rue ,economics,M681,doctor,76
NEDERLANDS,T16,TV,F,asian ,B,100, 1 place,informatics,M682,teacher,73
NEDERLANDS,T16,DVD,M,aztec ,R,101,99 place,sciences,M683,lawer,74
NEDERLANDS,T16,DVD,F,arabic ,Y,103,103 rue ,computer sciences ,M684,jobber ,70
NEDERLANDS,T16,PC,M,maya ,W,102,104 allée,history ,M685,doctor,79
NEDERLANDS,T17,TV,F,berbere,G ,109,100 allée,german,M686,teacher,74
NEDERLANDS,T17,PC,M,european ,B,99,103 rue ,economics,M687,lawer,72
NEDERLANDS,T17,DVD,F,african ,R,100,114 rue ,informatics,M688,jobber ,76
NEDERLANDS,T17,PC,M,asian ,Y,101, 1 place,sciences,M689,doctor,78
NEDERLANDS,T17,TV,F,aztec ,W,102,100 place,computer sciences ,M690,teacher,75
NEDERLANDS,T17,PC,M,arabic ,G ,104,104 rue ,history ,M691,lawer,73
NEDERLANDS,T17,DVD,F,maya ,B,103,105 allée,german,M692,jobber ,75
NEDERLANDS,T18,TV,M,berbere,R,110,101 allée,economics,M693,doctor,73
NEDERLANDS,T18,TV,F,european ,Y,100,104 rue ,informatics,M694,teacher,74
NEDERLANDS,T18,PC,M,african ,W,101,115 rue ,sciences,M695,lawer,77
NEDERLANDS,T18,DVD,F,asian ,G ,102, 1 place,computer sciences ,M696,jobber ,77
NEDERLANDS,T18,TV,M,aztec ,B,103,101 place,history ,M697,doctor,74
NEDERLANDS,T18,TV,F,arabic ,R,105,105 rue ,german,M698,teacher,75
NEDERLANDS,T18,TV,M,maya ,Y,104,106 allée,economics,M699,lawer,76
NEDERLANDS,T19,DVD,F,berbere,W,111,102 allée,informatics,M700,jobber ,71
NEDERLANDS,T19,PC,M,european ,G ,101,105 rue ,sciences,M701,doctor,79
NEDERLANDS,T19,PC,F,african ,B,102,116 rue ,computer sciences ,M702,teacher,80
NEDERLANDS,T19,PC,M,asian ,R,103, 1 place,history ,M703,lawer,78
NEDERLANDS,T19,DVD,F,aztec ,Y,104,102 place,german,M704,jobber ,72
NEDERLANDS,T19,PC,M,arabic ,W,106,106 rue ,economics,M705,doctor,80
NEDERLANDS,T19,TV,F,maya ,G ,105,107 allée,informatics,M706,teacher,75
NEDERLANDS,T20,PC,M,berbere,B,112,103 allée,sciences,M707,lawer,74
NEDERLANDS,T20,DVD,F,european ,R,102,106 rue ,computer sciences ,M708,jobber ,78
NEDERLANDS,T20,DVD,M,african ,Y,103,117 rue ,history ,M709,doctor,76
NEDERLANDS,T20,PC,F,asian ,W,104, 1 place,german,M710,teacher,81
NEDERLANDS,T21,TV,M,aztec ,G ,105,103 place,economics,M711,lawer,76
NEDERLANDS,T21,PC,F,arabic ,B,107,107 rue ,informatics,M712,jobber ,79
NEDERLANDS,T21,TV,M,maya ,R,106,108 allée,sciences,M713,doctor,77
PERU,T10,PC,F,berbere,Y,113,104 allée,computer sciences ,M714,teacher,83
PERU,T10,TV,M,european ,W,103,107 rue ,history ,M715,lawer,77
PERU,T10,TV,F,african ,G ,104,118 rue ,german,M716,jobber ,78
PERU,T10,PC,M,asian ,B,105, 1 place,economics,M717,doctor,77
PERU,T10,PC,F,aztec ,R,106,104 place,informatics,M718,teacher,84
PERU,T10,TV,M,arabic ,Y,108,108 rue ,sciences,M719,lawer,78
PERU,T10,PC,F,maya ,W,107,109 allée,computer sciences ,M720,jobber ,82
PERU,T11,DVD,M,berbere,G ,114,105 allée,history ,M721,doctor,79
PERU,T11,DVD,F,european ,B,104,108 rue ,german,M722,teacher,75
PERU,T11,PC,M,african ,R,105,119 rue ,economics,M723,lawer,83
PERU,T11,TV,F,asian ,Y,106, 1 place,informatics,M724,jobber ,79
PERU,T11,DVD,M,aztec ,W,107,105 place,sciences,M725,doctor,80
PERU,T11,DVD,F,arabic ,G ,109,109 rue ,computer sciences ,M726,teacher,76
PERU,T12,TV,M,maya ,B,108,110 allée,history ,M727,lawer,80
PERU,T12,PC,F,berbere,R,115,106 allée,german,M728,jobber ,78
PERU,T12,DVD,M,european ,Y,105,109 rue ,economics,M729,doctor,82
PERU,T12,PC,F,african ,W,106,120 rue ,informatics,M730,teacher,84
PERU,T20,PC,M,asian ,G ,107, 1 place,sciences,M731,lawer,75
PERU,T20,DVD,F,aztec ,B,108,106 place,computer sciences ,M732,jobber ,79
PERU,T20,DVD,M,arabic ,R,110,110 rue ,history ,M733,doctor,73
PERU,T21,DVD,F,maya ,Y,109,111 allée,german,M734,teacher,77
PERU,T21,TV,M,berbere,W,116,107 allée,economics,M735,lawer,77
PERU,T21,PC,F,european ,G ,106,110 rue ,informatics,M736,jobber ,80
PERU,T21,PC,M,african ,B,107,121 rue ,sciences,M737,doctor,76
PERU,T22,PC,F,asian ,R,108, 1 place,computer sciences ,M738,teacher,81
PERU,T22,PC,M,aztec ,Y,109,107 place,history ,M739,lawer,82
PERU,T22,TV,F,arabic ,W,111,111 rue ,german,M740,jobber ,76
PERU,T22,TV,M,maya ,G ,110,112 allée,economics,M741,doctor,78
PERU,T8,DVD,F,berbere,B,117,108 allée,informatics,M742,teacher,80
PERU,T8,DVD,M,european ,R,107,111 rue ,sciences,M743,lawer,78
PERU,T8,PC,F,african ,Y,108,122 rue ,computer sciences ,M744,jobber ,82
PERU,T9,DVD,M,asian ,W,109, 1 place,history ,M745,doctor,74
PERU,T9,PC,F,aztec ,G ,110,108 place,german,M746,teacher,81
PERU,T9,TV,M,arabic ,B,112,112 rue ,economics,M747,lawer,79
PERU,T9,DVD,F,maya ,R,111,113 allée,informatics,M748,jobber ,81
PORTO RICO ,T11,PC,M,berbere,Y,118,109 allée,sciences,M749,doctor,85
PORTO RICO ,T12,TV,F,european ,W,108,112 rue ,computer sciences ,M750,teacher,81
PORTO RICO ,T12,PC,M,african ,G ,109,123 rue ,history ,M751,lawer,79
PORTO RICO ,T12,DVD,F,asian ,B,110, 1 place,german,M752,jobber ,81
PORTO RICO ,T13,TV,M,aztec ,R,111,109 place,economics,M753,doctor,79
PORTO RICO ,T13,TV,F,arabic ,Y,113,113 rue ,informatics,M754,teacher,80
PORTO RICO ,T13,PC,M,maya ,W,112,114 allée,sciences,M755,lawer,83
